      320.5424106311    10427.4003906250        4.0484099388
      320.5628431862    10429.7998046875        4.0487198830
      320.5832757414    10425.5996093750        4.0482997894
      320.6037082966    10428.9003906250        4.0485401154
      320.6241407520    10418.2001953125        4.0479798317
      320.6445734073    10429.9003906250        4.0487098694
      320.6650059628    10418.0000000000        4.0478801727
      320.6854384184    10417.9003906250        4.0477600098
      320.7058709740    10429.0996093750        4.0492100716
      320.7263036296    10424.0996093750        4.0484099388
      320.7467360854    10427.2998046875        4.0491299629
      320.7671686412    10419.5996093750        4.0480098724
      320.7876012970    10425.0000000000        4.0483698845
      320.8080338530    10418.4003906250        4.0478200912
      320.8284663090    10419.5996093750        4.0479898453
      320.8488989651    10433.0000000000        4.0490298271
      320.8693315213    10426.5000000000        4.0486202240
      320.8897639775    10419.9003906250        4.0480198860
      320.9101965338    10424.4003906250        4.0484399796
      320.9306291901    10421.2998046875        4.0482897758
      320.9510616466    10423.9003906250        4.0483798981
      320.9714942031    10432.2998046875        4.0490198135
      320.9919268597    10429.4003906250        4.0489602089
      321.0123593163    10433.5996093750        4.0492801666
      321.0327918730    10433.4003906250        4.0491600037
      321.0532245298    10432.9003906250        4.0491600037
      321.0736570867    10435.5996093750        4.0495500565
      321.0940895436    10423.2001953125        4.0485601425
      321.1145221006    10435.2998046875        4.0494198799
      321.1349547577    10440.7998046875        4.0498399734
      321.1553872149    10431.7998046875        4.0492100716
      321.1758197721    10439.2998046875        4.0498900414
      321.1962524294    10430.9003906250        4.0489702225
      321.2166848868    10438.5996093750        4.0497498512
      321.2371174442    10440.7998046875        4.0498900414
      321.2575501017    10435.0996093750        4.0494499207
      321.2779825593    10451.2998046875        4.0505800247
      321.2984151170    10444.0000000000        4.0502200127
      321.3188477747    10446.0000000000        4.0503602028
      321.3392802325    10448.0000000000        4.0504097939
      321.3597127904    10459.7998046875        4.0513100624
      321.3801453484    10448.5996093750        4.0504198074
      321.4005780064    10443.5996093750        4.0504198074
      321.4210104645    10451.2998046875        4.0506501198
      321.4414430227    10460.5996093750        4.0515098572
      323.5459995369    10509.7998046875        4.0559701920
      323.5664321035    10526.2998046875        4.0571298599
      323.5868645703    10513.4003906250        4.0560898781
      323.6072972370    10527.9003906250        4.0571599007
      323.6277298039    10528.4003906250        4.0573101044
      323.6481622709    10520.4003906250        4.0566101074
      323.6685949380    10517.7998046875        4.0564498901
      323.6890275052    10528.7998046875        4.0573301315
      323.7094599724    10514.5000000000        4.0563697815
      323.7298926397    10524.5000000000        4.0569701195
      323.7503252072    10516.7998046875        4.0563001633
      323.7707576747    10515.7001953125        4.0564899445
      323.7911902423    10516.0000000000        4.0564398766
      323.8116229100    10523.7001953125        4.0570502281
      323.8320554778    10513.5000000000        4.0562901497
      323.8524879457    10520.4003906250        4.0566802025
      323.8729206136    10520.4003906250        4.0568099022
      323.9137856498    10519.5996093750        4.0566601753
      323.9342183181    10510.0996093750        4.0559601784
      323.9546508864    10518.5000000000        4.0565700531
      323.9750833548    10513.5996093750        4.0553297997
      323.9955160233    10517.9003906250        4.0547699928
      324.0159485920    10511.4003906250        4.0540499687
      324.0363810607    10541.0996093750        4.0660901070
      324.0568136294    10515.2998046875        4.0544600487
      324.0772462983    10517.2998046875        4.0565500259
      324.0976787673    10515.9003906250        4.0545501709
      324.1181113364    10500.5996093750        4.0535697937
      324.1385440055    10513.2998046875        4.0543699265
      324.1589765748    10519.0000000000        4.0548200607
      324.1794090441    10509.9003906250        4.0561800003
      324.1998417135    10522.0000000000        4.0570697784
      324.2202742831    10515.0000000000        4.0566000938
      324.2407067527    10509.9003906250        4.0542101860
      324.2611394224    10511.4003906250        4.0542201996
      324.2815719922    10511.7001953125        4.0543999672
      324.3020044621    10516.7998046875        4.0547599792
      324.3224370321    10514.5996093750        4.0545401573
      324.3428697022    10501.9003906250        4.0535998344
      324.3633021724    10511.2998046875        4.0543699265
      324.3837347426    10513.9003906250        4.0556502342
      324.4041674130    10515.7998046875        4.0546197891
      324.4245998835    10505.2998046875        4.0539898872
      324.4654650247    10505.7998046875        4.0540399551
      324.4858975954    10509.7998046875        4.0542998314
      324.5063301663    10516.5000000000        4.0548400879
      324.5267627372    10497.7998046875        4.0532798767
      324.5471953082    10502.7001953125        4.0539197922
      324.5676278794    10515.7001953125        4.0547499657
      324.5880603506    10506.0996093750        4.0540099144
      324.6084930219    10509.9003906250        4.0543098450
      324.6289255933    10505.5996093750        4.0539398193
      324.6493580648    10506.9003906250        4.0540900230
      324.6697907364    10506.4003906250        4.0539498329
      324.6902233081    10494.7998046875        4.0530700684
      324.7106558799    10504.0996093750        4.0538201332
      324.7310884518    10500.5996093750        4.0535597801
      324.7515210238    10500.9003906250        4.0534901619
      324.7719535959    10505.7001953125        4.0538802147
      324.7923860681    10501.7998046875        4.0536999702
      324.8128187403    10504.0996093750        4.0536899567
      324.8332513127    10504.5000000000        4.0539898872
      324.8536837852    10504.0000000000        4.0537700653
      324.8741164578    10494.7998046875        4.0530400276
      324.8945490304    10496.7001953125        4.0532398224
      324.9149815032    10505.7001953125        4.0539999008
      324.9354141760    10496.5000000000        4.0531997681
      324.9558467490    10503.2998046875        4.0538201332
      324.9762792221    10501.2001953125        4.0536799431
      324.9967118952    10500.5996093750        4.0535597801
      325.0171444685    10492.9003906250        4.0533499718
      325.0375770418    10495.9003906250        4.0532097816
      325.0580095153    10499.5000000000        4.0534801483
      325.0784421888    10501.5996093750        4.0535597801
      325.0988747625    10500.4003906250        4.0533900261
      325.1193072362    10499.9003906250        4.0535798073
      325.1397399100    10498.2998046875        4.0534200668
      325.1601724840    10491.5996093750        4.0529899597
      325.1806049580    10491.5996093750        4.0527200699
      325.2010376322    10488.2001953125        4.0526599884
      325.2214702064    10494.5000000000        4.0530400276
      325.2419026808    10498.0996093750        4.0534501076
      325.2623352552    10488.4003906250        4.0528101921
      325.2827679297    10496.4003906250        4.0532999039
      325.3032005044    10491.9003906250        4.0529699326
      325.3236329791    10496.4003906250        4.0533299446
      325.3440656540    10494.2998046875        4.0531001091
      325.3644982289    10495.2001953125        4.0533299446
      325.3849307039    10487.2001953125        4.0527100563
      325.4053633791    10497.2998046875        4.0534801483
      325.4257959543    10496.7998046875        4.0533800125
      325.4462284297    10503.7998046875        4.0539298058
      325.4666611051    10500.5000000000        4.0536599159
      325.4870935807    10497.7001953125        4.0534601212
      325.5075261563    10498.2001953125        4.0536098480
      325.5279586321    10502.0000000000        4.0538401604
      325.5483913079    10492.9003906250        4.0532398224
      325.5688238839    10499.0000000000        4.0537099838
      325.5892564599    10499.0996093750        4.0538802147
      325.6096890361    10499.7001953125        4.0537600517
      325.6301216124    10503.5996093750        4.0539999008
      325.6505541887    10506.5000000000        4.0541901588
      325.6709867652    10503.5000000000        4.0540900230
      325.6914193418    10504.5996093750        4.0541000366
      325.7118519184    10505.9003906250        4.0542697906
      325.7322843952    10491.7001953125        4.0534300804
      325.7527170721    10507.5000000000        4.0544900894
      325.7731496491    10509.7998046875        4.0544199944
      325.7935821262    10509.2998046875        4.0546298027
      325.8140148033    10507.5000000000        4.0543398857
      325.8344473806    10513.7998046875        4.0548400879
      325.8548798580    10526.2001953125        4.0569601059
      325.8753125355    10519.5000000000        4.0554599762
      325.8957451131    10515.7998046875        4.0551600456
      325.9161776908    10524.5000000000        4.0570201874
      325.9366101687    10524.0996093750        4.0557298660
      325.9570428466    10522.5996093750        4.0570302010
      325.9774754246    10530.2998046875        4.0574398041
      325.9979079027    10532.0000000000        4.0575699806
      326.0183405809    10530.7001953125        4.0573201180
      326.0387731593    10529.9003906250        4.0562100410
      326.0592056377    10529.2998046875        4.0561599731
      326.0796383163    10531.0996093750        4.0573201180
      326.1000708949    10525.0000000000        4.0570898056
      326.1205033737    10533.4003906250        4.0577998161
      326.1409360525    10543.7998046875        4.0585799217
      326.1613686315    10542.5996093750        4.0584101677
      326.1818012106    10541.0996093750        4.0581898689
      326.2022336898    10542.2001953125        4.0584001541
      326.2226663690    10544.7001953125        4.0586199760
      326.2430989484    10549.7001953125        4.0589599609
      326.2635314279    10557.0000000000        4.0594100952
      326.2839641075    10551.7001953125        4.0593299866
      326.3043966872    10557.2998046875        4.0596199036
      326.3248291671    10553.0996093750        4.0593199730
      326.3452618470    10558.7001953125        4.0597200394
      326.3656944270    10562.0000000000        4.0611500740
      326.3861269072    10565.7001953125        4.0604400635
      326.4065594874    10557.2001953125        4.0596499443
      326.4269921678    10571.0000000000        4.0616598129
      326.4474246482    10569.0000000000        4.0605998039
      326.4678572288    10575.7998046875        4.0629801750
      326.4882898095    10576.9003906250        4.0630397797
      326.5087223903    10573.0000000000        4.0629100800
      326.5291549712    10607.7001953125        4.0700898170
      326.5495876522    10600.0000000000        4.0648798943
      326.5700201333    10596.5000000000        4.0647101402
      326.5904527145    10591.2998046875        4.0642700195
      326.6108851958    10595.5996093750        4.0645899773
      326.6313178773    10596.0996093750        4.0645098686
      326.6517504588    10598.0000000000        4.0646300316
      326.6721829405    10594.7001953125        4.0645399094
      326.6926156223    10597.2001953125        4.0647602081
      326.7130482041    10603.2998046875        4.0652899742
      326.7334806861    10600.2001953125        4.0648498535
      326.7539133682    10605.2001953125        4.0653901100
      326.7743459504    10589.7998046875        4.0641198158
      326.7947785327    10601.7998046875        4.0650701523
      326.8152110152    10598.0000000000        4.0647401810
      326.8356436977    10595.4003906250        4.0645799637
      326.8560762803    10607.0000000000        4.0655999184
      326.8765087631    10607.7998046875        4.0655899048
      326.8969414460    10607.0000000000        4.0654802322
      326.9173740289    10606.7001953125        4.0656299591
      326.9378065120    10601.4003906250        4.0652298927
      326.9582391952    10599.0000000000        4.0650801659
      326.9786717786    10610.7001953125        4.0658397675
      326.9991042620    10592.7001953125        4.0647101402
      327.0195369455    10600.9003906250        4.0650801659
      327.0399695292    10597.2001953125        4.0647401810
      327.0604021129    10601.0000000000        4.0651202202
      327.0808345968    10600.9003906250        4.0651898384
      327.1012672808    10605.4003906250        4.0654201508
      327.1216998649    10613.2998046875        4.0661101341
      327.1421323491    10603.9003906250        4.0653700829
      327.1625650334    10614.9003906250        4.0685100555
      327.1829976178    10600.5996093750        4.0650801659
      327.2034301024    10596.5996093750        4.0648999214
      327.2238627870    10592.2001953125        4.0635499954
      327.2442953718    10597.5000000000        4.0649099350
      327.2647278567    10598.7998046875        4.0649099350
      327.2851604417    10594.5000000000        4.0647501945
      327.3055931268    10587.0996093750        4.0646901131
      327.3260256120    10586.5996093750        4.0622200966
      327.3464581974    10592.4003906250        4.0645599365
      327.3668908828    10585.2001953125        4.0640401840
      327.3873233684    10582.0000000000        4.0617799759
      327.4077559541    10582.2001953125        4.0628499985
      327.4486211258    10577.2001953125        4.0614700317
      327.4690537118    10582.7001953125        4.0620598793
      327.4894862979    10576.7001953125        4.0614800453
      327.5099188842    10577.2998046875        4.0615000725
      327.5303514706    10578.5996093750        4.0618200302
      327.5507839571    10576.9003906250        4.0616698265
      327.5712166437    10583.9003906250        4.0629601479
      327.5916492304    10564.2001953125        4.0605101585
      327.6120818172    10571.7001953125        4.0610299110
      327.6325144041    10561.2998046875        4.0602698326
      327.6529469912    10565.5996093750        4.0606698990
      327.6733795784    10564.2998046875        4.0604400635
      327.6938121657    10564.7001953125        4.0605998039
      327.7142447531    10558.2998046875        4.0601100922
      327.7346773406    10555.2998046875        4.0598998070
      327.7551098283    10553.2998046875        4.0598602295
      327.7755425160    10556.5996093750        4.0601100922
      327.7959751039    10552.5996093750        4.0597600937
      327.8164075919    10554.7998046875        4.0598201752
      327.8368402800    10543.9003906250        4.0591897964
      327.8572728682    10542.9003906250        4.0589699745
      327.8777053566    10547.9003906250        4.0593199730
      327.8981380450    10543.4003906250        4.0592498779
      327.9185706336    10550.5996093750        4.0596299171
      327.9390032223    10542.7001953125        4.0590300560
      327.9594357111    10549.9003906250        4.0596299171
      327.9798684000    10551.5000000000        4.0595898628
      328.0003009891    10541.2001953125        4.0589799881
      328.0207334783    10538.2998046875        4.0586900711
      328.0411661676    10541.9003906250        4.0590000153
      328.0615987570    10538.7001953125        4.0587801933
      328.0820312465    10543.5996093750        4.0592198372
      328.1024639361    10534.2998046875        4.0584998131
      328.1228965259    10540.2001953125        4.0589599609
      328.1433290158    10544.7998046875        4.0592799187
      328.1637616058    10544.9003906250        4.0593199730
      328.1841942959    10537.0000000000        4.0585999489
      328.2046267861    10535.2001953125        4.0585298538
      328.2250593765    10543.7998046875        4.0591602325
      328.2454920670    10535.9003906250        4.0584797859
      328.2659246576    10535.9003906250        4.0585398674
      328.2863571483    10541.5000000000        4.0590300560
      328.3067898391    10553.2001953125        4.0606799126
      328.3272224301    10534.7001953125        4.0586199760
      328.3476549212    10536.9003906250        4.0589399338
      328.3680875124    10535.4003906250        4.0587701797
      328.3885202037    10533.5000000000        4.0584402084
      328.4089526951    10535.5996093750        4.0587401390
      328.4293852867    10537.0000000000        4.0586400032
      328.4498178784    10534.7998046875        4.0585198402
      328.4702504702    10526.5996093750        4.0580902100
      328.4906830621    10533.7001953125        4.0584697723
      328.5111156542    10527.5000000000        4.0580601692
      328.5315482463    10534.2001953125        4.0587601662
      328.5519808386    10529.2001953125        4.0582299232
      328.5724134310    10524.9003906250        4.0579500198
      328.5928460236    10531.5996093750        4.0585999489
      328.6132786162    10530.5000000000        4.0583701134
      328.6337111090    10530.7998046875        4.0583400726
      328.6541438019    10534.2001953125        4.0585899353
      328.6745763949    10536.0000000000        4.0587100983
      328.6950088881    10532.2001953125        4.0584502220
      328.7154415813    10532.0000000000        4.0585398674
      328.7358741747    10529.5000000000        4.0581998825
      328.7563067682    10526.7001953125        4.0581102371
      328.7767393619    10528.7998046875        4.0583300591
      328.7971719556    10521.9003906250        4.0577101707
      328.8176045495    10537.0996093750        4.0590300560
      328.8380370435    10526.2998046875        4.0581002235
      328.8584697377    10522.5996093750        4.0578899384
      328.8789023319    10534.2001953125        4.0586400032
      328.8993348263    10533.0000000000        4.0585598946
      328.9197675208    10526.9003906250        4.0581002235
      328.9402001155    10520.5000000000        4.0578598976
      328.9606326102    10527.0000000000        4.0584402084
      328.9810653051    10517.0996093750        4.0576100349
      329.0014979001    10530.9003906250        4.0584797859
      329.0219303952    10517.7001953125        4.0576400757
      329.0423629905    10523.0996093750        4.0580000877
      329.0627956858    10517.5000000000        4.0576000214
      329.0832282813    10516.0000000000        4.0574998856
      329.1036607770    10513.2998046875        4.0573301315
      329.1240934727    10510.2001953125        4.0571398735
      329.1445260686    10517.0996093750        4.0578098297
      329.1649585646    10517.2998046875        4.0575699806
      329.1853912608    10515.7001953125        4.0576300621
      329.2058238570    10516.5996093750        4.0575900078
      329.2262563534    10519.5996093750        4.0578899384
      329.2466889499    10514.2001953125        4.0575199127
      329.2671216465    10523.4003906250        4.0582499504
      329.2875541433    10532.5000000000        4.0590100288
      329.3079867402    10514.4003906250        4.0576100349
      329.3284194372    10513.5000000000        4.0575599670
      329.3488519344    10512.0000000000        4.0572900772
      329.3692845317    10511.4003906250        4.0573902130
      329.3897172290    10509.0000000000        4.0571398735
      329.4101497266    10512.4003906250        4.0573000908
      329.4305823242    10508.4003906250        4.0571599007
      329.4510150220    10497.7001953125        4.0562500954
      329.4714475199    10512.0996093750        4.0573101044
      329.4918801180    10510.5000000000        4.0572900772
      329.5123127161    10509.7001953125        4.0571899414
      329.5327453144    10515.4003906250        4.0575499535
      329.5531779128    10517.2998046875        4.0577502251
      329.5736104114    10505.5996093750        4.0567297935
      329.5940431101    10518.2998046875        4.0579400063
      329.6144757089    10520.7998046875        4.0581598282
      329.6349083078    10518.4003906250        4.0578899384
      329.6553409069    10519.2998046875        4.0578999519
      329.6757735061    10514.5000000000        4.0574297905
      329.6962061054    10518.4003906250        4.0578098297
      329.7166386049    10517.7001953125        4.0578598976
      329.7370713044    10537.7001953125        4.0615000725
      329.7575039041    10533.7998046875        4.0590000153
      329.7779364040    10530.4003906250        4.0588297844
      329.7983691040    10529.5996093750        4.0588297844
      329.8188017041    10527.7001953125        4.0586500168
      329.8392342043    10535.5996093750        4.0591101646
      329.8596669047    10541.7001953125        4.0597000122
      329.8800995052    10536.9003906250        4.0594301224
      329.9005320058    10528.0000000000        4.0588102341
      329.9209646066    10545.7001953125        4.0597701073
      329.9413973074    10539.7001953125        4.0594301224
      329.9618299085    10540.0996093750        4.0596499443
      329.9822624096    10546.5000000000        4.0602197647
      330.0026951109    10544.4003906250        4.0600600243
      330.0231277123    10544.2001953125        4.0599699020
      330.0435602139    10566.7001953125        4.0616998672
      330.0639929155    10547.5996093750        4.0601000786
      330.0844255173    10559.5996093750        4.0610098839
      330.1048580193    10563.0996093750        4.0614900589
      330.1252907214    10556.0996093750        4.0609102249
      330.1457233235    10570.4003906250        4.0623102188
      330.1661558259    10569.7998046875        4.0619502068
      330.1865884283    10568.5996093750        4.0620498657
      330.2070211310    10583.5996093750        4.0627899170
      330.2274536337    10571.5996093750        4.0621500015
      330.2478862366    10603.7001953125        4.0646600723
      330.2683189396    10589.7998046875        4.0635099411
      330.2887515427    10587.4003906250        4.0633602142
      330.3091840460    10587.2998046875        4.0633997917
      330.3296167494    10590.2001953125        4.0635700226
      330.3500493529    10595.2998046875        4.0640001297
      330.3704818566    10592.2998046875        4.0638599396
      330.3909144604    10596.2001953125        4.0640602112
      330.4113470643    10597.2001953125        4.0642299652
      330.4522122726    10607.2998046875        4.0648999214
      330.4726448769    10598.0996093750        4.0645198822
      330.4930774814    10603.5996093750        4.0647602081
      330.5135100860    10604.2998046875        4.0648298264
      330.5339426908    10606.2001953125        4.0650401115
      330.5543752956    10606.5000000000        4.0648999214
      330.5748079006    10611.7998046875        4.0654001236
      330.5952404058    10613.7001953125        4.0656399727
      330.6156731111    10615.5000000000        4.0656199455
      330.6361057165    10613.2001953125        4.0654001236
      330.6565382220    10615.0000000000        4.0657200813
      330.6769709277    10617.0996093750        4.0658597946
      330.6974035336    10618.4003906250        4.0659799576
      330.7178360395    10623.5996093750        4.0663099289
      330.7382687456    10614.5000000000        4.0656499863
      330.7587013519    10613.4003906250        4.0657300949
      330.7791338583    10620.9003906250        4.0662398338
      330.7995665647    10620.4003906250        4.0662198067
      330.8199991714    10624.2998046875        4.0665497780
      330.8404317782    10615.4003906250        4.0657601357
      330.8608642851    10614.0996093750        4.0658998489
      330.8812969921    10614.2998046875        4.0658202171
      330.9017295993    10620.7001953125        4.0664200783
      330.9221621067    10625.0000000000        4.0666399002
      330.9425948141    10628.5000000000        4.0668101311
      330.9630274217    10625.5996093750        4.0665202141
      330.9834599295    10624.0996093750        4.0663800240
      331.0038926374    10623.7001953125        4.0663399696
      331.0243252454    10626.2001953125        4.0666799545
      331.0447577536    10618.5000000000        4.0661301613
      331.0651903618    10613.2001953125        4.0658202171
      331.0856230703    10614.2998046875        4.0658302307
      331.1264881876    10615.7001953125        4.0659999847
      331.1469208964    10623.0996093750        4.0664801598
      331.1673535054    10612.7998046875        4.0656800270
      331.1877860145    10613.5996093750        4.0657901764
      331.2082187238    10616.4003906250        4.0659799576
      331.2286513332    10610.0000000000        4.0654702187
      331.2490838428    10608.4003906250        4.0653100014
      331.2695164525    10614.4003906250        4.0659499168
      331.2899491623    10613.5000000000        4.0656900406
      331.3103816722    10611.5000000000        4.0656299591
      331.3308142824    10602.9003906250        4.0650401115
      331.3512469926    10597.5996093750        4.0647301674
      331.3716795030    10600.0000000000        4.0649700165
      331.3921121135    10602.2001953125        4.0650100708
      331.4125448242    10590.7001953125        4.0641798973
      331.4329773350    10601.5996093750        4.0650100708
      331.4534099460    10599.5000000000        4.0648999214
      331.4738425570    10594.9003906250        4.0644998550
      331.4942751683    10596.2001953125        4.0644898415
      331.5147077796    10603.5996093750        4.0652999878
      331.5351402911    10599.0000000000        4.0648498535
      331.5555730028    10601.4003906250        4.0650401115
      331.5760056146    10591.9003906250        4.0643601418
      331.5964381266    10588.5996093750        4.0640301704
      331.6168708386    10587.7998046875        4.0640101433
      331.6373034508    10592.2001953125        4.0644102097
      331.6577360632    10594.7001953125        4.0644302368
      331.6781686757    10583.4003906250        4.0638999939
      331.6986012884    10583.0000000000        4.0636801720
      331.7190339011    10585.2001953125        4.0637998581
      331.7394664141    10583.7001953125        4.0638198853
      331.7598991272    10585.9003906250        4.0640201569
      331.7803317404    10580.2998046875        4.0634598732
      331.8007642538    10590.2998046875        4.0643301010
      331.8211969673    10579.2001953125        4.0634198189
      331.8416295809    10582.5996093750        4.0637102127
      331.8620620947    10578.0000000000        4.0632300377
      331.8824948087    10570.7998046875        4.0627799034
      331.9029274227    10585.7998046875        4.0640301704
      331.9233599370    10586.2998046875        4.0640201569
      331.9437925514    10575.2001953125        4.0631198883
      331.9642252658    10574.5996093750        4.0630002022
      331.9846577805    10572.5996093750        4.0629200935
      332.0050903953    10574.9003906250        4.0630102158
      332.0255231103    10573.9003906250        4.0629401207
      332.0459557254    10575.2001953125        4.0633702278
      332.0663882406    10575.0996093750        4.0631499290
      332.0868209560    10557.0996093750        4.0618901253
      332.1072535715    10565.5000000000        4.0624599457
      332.1276860872    10563.5000000000        4.0622801781
      332.1481187030    10565.5000000000        4.0625801086
      332.1685514190    10563.5000000000        4.0624198914
      332.1889839351    10557.0000000000        4.0618600845
      332.2094165513    10559.0000000000        4.0620398521
      332.2298492677    10560.5000000000        4.0620198250
      332.2502817843    10559.7001953125        4.0619602203
      332.2707144010    10556.4003906250        4.0618000031
      332.2911471178    10547.5996093750        4.0610599518
      332.3115797348    10553.7001953125        4.0616397858
      332.3320122520    10550.5996093750        4.0613098145
      332.3524449692    10540.4003906250        4.0605301857
      332.3728774867    10541.9003906250        4.0607399940
      332.3933101042    10536.2998046875        4.0602698326
      332.4137427219    10548.7001953125        4.0611400604
      332.4341753398    10529.7001953125        4.0596098900
      332.4546079578    10533.5996093750        4.0599198341
      332.4750405760    10535.7001953125        4.0603299141
      332.4954731943    10534.2001953125        4.0599498749
      332.5159058128    10530.0000000000        4.0596699715
      332.5363384314    10520.7001953125        4.0589599609
      332.5567710501    10526.7998046875        4.0594000816
      332.5772036690    10529.4003906250        4.0597400665
      332.5976362881    10531.0000000000        4.0605697632
      332.6180688073    10521.2998046875        4.0591797829
      332.6385015266    10520.7001953125        4.0588397980
      332.6589341461    10526.7001953125        4.0595998764
      332.6793666658    10515.0000000000        4.0583801270
      332.6997993855    10520.0996093750        4.0589299202
      332.7202320055    10514.7001953125        4.0586099625
      332.7406645256    10511.5000000000        4.0582299232
      332.7610972458    10504.5000000000        4.0577597618
      332.7815298662    10503.9003906250        4.0576801300
      332.8019623868    10506.9003906250        4.0578598976
      332.8223950074    10501.0996093750        4.0576400757
      332.8428277283    10499.9003906250        4.0574002266
      332.8632603493    10501.0000000000        4.0575098991
      332.8836928704    10494.5996093750        4.0569400787
      332.9041255917    10488.0996093750        4.0567097664
      332.9245582132    10497.7998046875        4.0573401451
      332.9449907348    10490.4003906250        4.0565800667
      332.9654234565    10485.4003906250        4.0563302040
      332.9858560784    10485.0000000000        4.0562701225
      333.0062886004    10488.0996093750        4.0564999580
      333.0267213226    10481.5996093750        4.0560197830
      333.0471539450    10481.2001953125        4.0559201241
      333.0675864675    10471.7001953125        4.0554499626
      333.0880190901    10476.0000000000        4.0555100441
      333.1084518129    10469.7998046875        4.0550899506
      333.1288843359    10473.4003906250        4.0554099083
      333.1493169590    10472.2998046875        4.0553002357
      333.1697496823    10464.2001953125        4.0549101830
      333.1901823056    10454.7998046875        4.0541300774
      333.2106148292    10474.0996093750        4.0553998947
      333.2310475529    10472.7001953125        4.0552601814
      333.2514801768    10468.0000000000        4.0549798012
      333.2719127008    10461.0996093750        4.0545201302
      333.2923453250    10461.5000000000        4.0543999672
      333.3127780493    10460.2001953125        4.0543899536
      333.3332105738    10459.7998046875        4.0544400215
      333.3536431984    10462.4003906250        4.0545997620
      333.3740758232    10456.7998046875        4.0541100502
      333.4149410732    10455.9003906250        4.0539798737
      333.4353736985    10458.5996093750        4.0541501045
      333.4558063239    10461.5996093750        4.0545601845
      333.4762389494    10457.2001953125        4.0542201996
      333.4966714752    10454.0996093750        4.0540800095
      333.5171042007    10454.0996093750        4.0539898872
      333.5375368267    10463.9003906250        4.0546798706
      333.5579693529    10457.2998046875        4.0544099808
      333.5784020792    10453.4003906250        4.0539498329
      333.5988347056    10455.4003906250        4.0542497635
      333.6192672323    10470.7998046875        4.0551900864
      333.6396999591    10469.2001953125        4.0553998947
      333.6601325860    10470.9003906250        4.0552802086
      333.6805651131    10459.7998046875        4.0544500351
      333.7009977404    10466.9003906250        4.0550999641
      333.7214304678    10471.7001953125        4.0556101799
      333.7418630953    10459.5000000000        4.0544700623
      333.7622956231    10470.5996093750        4.0552902222
      333.7827283510    10477.4003906250        4.0560998917
      333.8031609790    10473.0996093750        4.0554699898
      333.8235935072    10475.4003906250        4.0558600426
      333.8440262355    10479.0000000000        4.0562701225
      333.8644588640    10474.7998046875        4.0559802055
      333.8848913927    10487.0996093750        4.0568299294
      333.9053241215    10491.7998046875        4.0570898056
      333.9257567505    10489.0000000000        4.0569801331
      333.9461892796    10490.7001953125        4.0573301315
      333.9666219089    10500.4003906250        4.0577697754
      333.9870546384    10501.4003906250        4.0577597618
      334.0074872680    10514.9003906250        4.0588798523
      334.0279197978    10505.7998046875        4.0581998825
      334.0483525277    10507.5996093750        4.0584797859
      334.0687851577    10509.0996093750        4.0585198402
      334.0892176880    10519.0996093750        4.0594902039
      334.1096504184    10520.0000000000        4.0594601631
      334.1300830489    10519.5996093750        4.0594201088
      334.1505155796    10525.5996093750        4.0599699020
      334.1709482105    10530.2998046875        4.0604100227
      334.1913809415    10528.7998046875        4.0601401329
      334.2118134727    10543.7998046875        4.0613598824
      334.2322461041    10544.2001953125        4.0613098145
      334.2526788356    10543.0000000000        4.0612797737
      334.2731113672    10545.4003906250        4.0616297722
      334.2935439991    10546.2001953125        4.0616598129
      334.3139766310    10548.7001953125        4.0617299080
      334.3344093632    10547.0996093750        4.0616397858
      334.3548418955    10553.0996093750        4.0630798340
      334.3752745279    10559.5996093750        4.0640997887
      334.3957071605    10562.5000000000        4.0636000633
      334.4161397933    10567.9003906250        4.0647602081
      334.4365724262    10554.0996093750        4.0621299744
      334.4570050594    10567.9003906250        4.0639600754
      334.4774376926    10573.4003906250        4.0651397705
      334.4978703260    10581.2001953125        4.0657601357
      334.5183029596    10568.0996093750        4.0647997856
      334.5387355934    10581.0000000000        4.0657501221
      334.5591681273    10573.5996093750        4.0651001930
      334.5796007613    10580.4003906250        4.0659198761
      334.6000334956    10579.7998046875        4.0657401085
      334.6204661300    10579.0000000000        4.0656099319
      334.6408986645    10574.2998046875        4.0653600693
      334.6613313992    10589.0000000000        4.0665001869
      334.6817640341    10587.0996093750        4.0664501190
      334.7021965691    10587.0996093750        4.0663399696
      334.7226293043    10590.2998046875        4.0667400360
      334.7430619397    10592.5996093750        4.0668301582
      334.7634944752    10582.0996093750        4.0661897659
      334.7839272109    10591.0000000000        4.0667800903
      334.8043598467    10582.2998046875        4.0660200119
      334.8247923827    10585.4003906250        4.0663599968
      334.8452250189    10586.7998046875        4.0663399696
      334.8656577552    10593.7998046875        4.0670099258
      334.8860903917    10590.4003906250        4.0667300224
      334.9065229284    10592.2001953125        4.0667901039
      334.9269556652    10591.9003906250        4.0668201447
      334.9473883022    10597.2998046875        4.0672001839
      334.9678208393    10590.0996093750        4.0667500496
      334.9882535767    10587.7998046875        4.0667099953
      335.0086862141    10597.9003906250        4.0674700737
      335.0291187518    10587.7998046875        4.0665497780
      335.0495513896    10589.7998046875        4.0666699409
      335.0699841275    10592.7998046875        4.0668401718
      335.0904166657    10592.0000000000        4.0668101311
      335.1108493040    10596.0996093750        4.0671601295
      335.1312820425    10600.7998046875        4.0676097870
      335.1517145810    10587.7001953125        4.0664401054
